Date,Time,Level,Entry
2025-10-22,09:46:30,INFO,Logger initialized and ready.
2025-10-22,09:46:32,INPUT,User_Input_MenuChoice: 1
2025-10-22,09:46:32,INFO,Monitoring process started.
2025-10-22,12:37:15,STATUS,CPU: 26.2%, RAM: 73.9%
2025-10-22,12:37:19,STATUS,CPU: 35.7%, RAM: 73.9%
2025-10-22,12:37:23,STATUS,CPU: 26.9%, RAM: 73.9%
2025-10-22,12:37:27,STATUS,CPU: 35.7%, RAM: 74.0%
2025-10-22,12:37:31,STATUS,CPU: 50.6%, RAM: 73.9%
2025-10-22,12:37:35,STATUS,CPU: 26.9%, RAM: 73.9%
2025-10-22,12:37:39,STATUS,CPU: 27.9%, RAM: 73.9%
2025-10-22,12:37:43,STATUS,CPU: 27.5%, RAM: 74.0%
2025-10-22,12:37:47,STATUS,CPU: 27.5%, RAM: 74.0%
2025-10-22,12:37:51,STATUS,CPU: 27.0%, RAM: 74.0%
2025-10-22,12:37:55,STATUS,CPU: 26.8%, RAM: 74.0%
2025-10-22,12:37:59,STATUS,CPU: 28.0%, RAM: 74.0%
2025-10-22,12:38:04,STATUS,CPU: 53.6%, RAM: 74.0%
2025-10-22,12:38:08,STATUS,CPU: 28.4%, RAM: 74.0%
2025-10-22,12:38:12,STATUS,CPU: 29.7%, RAM: 74.0%
2025-10-22,12:38:16,STATUS,CPU: 26.7%, RAM: 74.0%
2025-10-22,12:38:20,STATUS,CPU: 27.8%, RAM: 74.0%
2025-10-22,12:38:24,STATUS,CPU: 65.7%, RAM: 74.0%
2025-10-22,12:38:28,STATUS,CPU: 28.2%, RAM: 74.0%
2025-10-22,12:38:32,STATUS,CPU: 27.7%, RAM: 74.0%
2025-10-22,12:38:36,STATUS,CPU: 26.7%, RAM: 74.0%
2025-10-22,12:38:40,STATUS,CPU: 28.7%, RAM: 74.0%
2025-10-22,12:38:44,STATUS,CPU: 27.8%, RAM: 74.0%
2025-10-22,12:38:48,STATUS,CPU: 26.8%, RAM: 74.0%
2025-10-22,12:38:52,STATUS,CPU: 26.9%, RAM: 74.0%
2025-10-22,12:38:56,STATUS,CPU: 26.9%, RAM: 74.0%
2025-10-22,12:39:00,STATUS,CPU: 28.0%, RAM: 74.2%
2025-10-22,12:39:04,STATUS,CPU: 32.9%, RAM: 74.1%
2025-10-22,12:39:08,STATUS,CPU: 27.8%, RAM: 74.3%
2025-10-22,12:39:12,STATUS,CPU: 28.6%, RAM: 74.3%
2025-10-22,12:39:16,STATUS,CPU: 54.6%, RAM: 77.3%
2025-10-22,12:39:20,STATUS,CPU: 5.0%, RAM: 77.1%
2025-10-22,12:39:24,STATUS,CPU: 5.4%, RAM: 76.3%
2025-10-22,12:39:28,STATUS,CPU: 3.5%, RAM: 75.9%
2025-10-22,12:39:32,STATUS,CPU: 5.5%, RAM: 76.0%
2025-10-22,12:39:36,STATUS,CPU: 53.9%, RAM: 86.3%
2025-10-22,12:39:40,STATUS,CPU: 23.6%, RAM: 78.4%
2025-10-22,12:39:44,STATUS,CPU: 3.7%, RAM: 76.2%
2025-10-22,12:39:48,STATUS,CPU: 2.0%, RAM: 75.1%
2025-10-22,12:39:52,STATUS,CPU: 5.2%, RAM: 75.0%
2025-10-22,12:39:56,STATUS,CPU: 3.5%, RAM: 75.0%
2025-10-22,12:40:00,STATUS,CPU: 3.7%, RAM: 74.8%
2025-10-22,12:40:04,STATUS,CPU: 6.7%, RAM: 74.9%
2025-10-22,12:40:08,STATUS,CPU: 4.2%, RAM: 74.9%
2025-10-22,12:40:12,STATUS,CPU: 9.5%, RAM: 71.4%
2025-10-22,12:40:16,STATUS,CPU: 2.3%, RAM: 71.7%
2025-10-22,12:40:20,STATUS,CPU: 2.5%, RAM: 71.7%
2025-10-22,12:40:24,STATUS,CPU: 2.5%, RAM: 71.8%
2025-10-22,12:40:28,STATUS,CPU: 3.5%, RAM: 72.4%
2025-10-22,12:49:43,STATUS,CPU: 76.3%, RAM: 73.5%
2025-10-22,12:49:47,STATUS,CPU: 54.9%, RAM: 73.6%
2025-10-22,12:49:51,STATUS,CPU: 15.0%, RAM: 72.5%
2025-10-22,12:49:55,STATUS,CPU: 8.3%, RAM: 72.4%
2025-10-22,12:49:59,STATUS,CPU: 3.5%, RAM: 72.3%
2025-10-22,12:50:03,STATUS,CPU: 13.2%, RAM: 72.4%
2025-10-22,12:50:07,STATUS,CPU: 7.9%, RAM: 72.4%
2025-10-22,12:50:11,STATUS,CPU: 6.0%, RAM: 72.2%
2025-10-22,12:50:15,STATUS,CPU: 21.0%, RAM: 72.9%
2025-10-22,12:50:19,STATUS,CPU: 2.5%, RAM: 72.7%
2025-10-22,12:50:23,STATUS,CPU: 6.5%, RAM: 72.5%
2025-10-22,12:50:27,STATUS,CPU: 3.3%, RAM: 72.5%
2025-10-22,12:50:31,STATUS,CPU: 4.9%, RAM: 72.2%
2025-10-22,12:50:35,STATUS,CPU: 2.5%, RAM: 72.2%
2025-10-22,12:50:39,STATUS,CPU: 2.2%, RAM: 72.2%
2025-10-22,12:50:43,STATUS,CPU: 4.0%, RAM: 72.1%
2025-10-22,12:50:47,STATUS,CPU: 3.2%, RAM: 72.0%
2025-10-22,12:50:51,STATUS,CPU: 3.5%, RAM: 71.9%
2025-10-22,12:50:55,STATUS,CPU: 3.2%, RAM: 71.9%
2025-10-22,12:50:59,STATUS,CPU: 2.0%, RAM: 71.9%
2025-10-22,12:51:03,STATUS,CPU: 2.0%, RAM: 71.9%
2025-10-22,12:51:07,STATUS,CPU: 3.0%, RAM: 71.9%
2025-10-22,12:51:11,STATUS,CPU: 4.5%, RAM: 71.9%
2025-10-22,12:51:15,STATUS,CPU: 1.7%, RAM: 72.0%
2025-10-22,12:51:19,STATUS,CPU: 3.7%, RAM: 72.1%
2025-10-22,12:51:23,STATUS,CPU: 3.0%, RAM: 72.0%
2025-10-22,12:51:27,STATUS,CPU: 7.7%, RAM: 72.0%
2025-10-22,12:51:31,STATUS,CPU: 3.0%, RAM: 72.0%
2025-10-22,12:51:56,STATUS,CPU: 12.2%, RAM: 71.4%
2025-10-22,12:52:02,STATUS,CPU: 21.1%, RAM: 71.9%
2025-10-22,12:52:06,STATUS,CPU: 3.2%, RAM: 71.8%
2025-10-22,12:52:10,STATUS,CPU: 12.2%, RAM: 71.9%
2025-10-22,12:52:14,STATUS,CPU: 11.6%, RAM: 71.9%
2025-10-22,12:52:18,STATUS,CPU: 5.0%, RAM: 71.8%
2025-10-22,12:52:22,STATUS,CPU: 3.7%, RAM: 71.8%
2025-10-22,12:52:26,STATUS,CPU: 3.5%, RAM: 71.8%
2025-10-22,12:52:30,STATUS,CPU: 3.0%, RAM: 71.9%
2025-10-22,12:52:34,STATUS,CPU: 3.0%, RAM: 71.9%
2025-10-22,12:52:38,STATUS,CPU: 3.0%, RAM: 71.9%
2025-10-22,12:52:42,STATUS,CPU: 2.0%, RAM: 71.7%
2025-10-22,13:21:27,STATUS,CPU: 4.7%, RAM: 71.8%
2025-10-22,13:21:31,STATUS,CPU: 94.0%, RAM: 72.2%
2025-10-22,13:21:35,STATUS,CPU: 8.0%, RAM: 72.2%
2025-10-22,13:21:39,STATUS,CPU: 65.0%, RAM: 72.3%
2025-10-22,13:21:43,STATUS,CPU: 10.4%, RAM: 72.3%
2025-10-22,13:21:47,STATUS,CPU: 50.4%, RAM: 72.2%
2025-10-22,13:21:51,STATUS,CPU: 13.7%, RAM: 72.2%
2025-10-22,13:21:55,STATUS,CPU: 8.2%, RAM: 72.3%
2025-10-22,13:21:59,STATUS,CPU: 6.2%, RAM: 72.3%
2025-10-22,13:22:03,STATUS,CPU: 27.6%, RAM: 72.3%
2025-10-22,13:22:07,STATUS,CPU: 29.2%, RAM: 72.3%
2025-10-22,13:22:11,STATUS,CPU: 28.0%, RAM: 72.3%
2025-10-22,13:22:15,STATUS,CPU: 26.3%, RAM: 72.3%
2025-10-22,13:22:19,STATUS,CPU: 25.9%, RAM: 72.3%
2025-10-22,13:22:23,STATUS,CPU: 26.5%, RAM: 72.3%
2025-10-22,13:22:27,STATUS,CPU: 26.7%, RAM: 72.2%
2025-10-22,13:22:31,STATUS,CPU: 25.3%, RAM: 72.3%
2025-10-22,13:22:35,STATUS,CPU: 28.1%, RAM: 70.8%
2025-10-22,13:22:39,STATUS,CPU: 27.2%, RAM: 70.8%
2025-10-22,13:22:43,STATUS,CPU: 3.7%, RAM: 70.5%
2025-10-22,13:22:47,STATUS,CPU: 4.7%, RAM: 70.5%
2025-10-22,13:39:38,STATUS,CPU: 43.2%, RAM: 71.0%
2025-10-22,13:39:42,STATUS,CPU: 7.9%, RAM: 70.9%
2025-10-22,13:39:46,STATUS,CPU: 6.5%, RAM: 70.9%
2025-10-22,13:39:50,STATUS,CPU: 21.4%, RAM: 71.0%
2025-10-22,13:39:54,STATUS,CPU: 35.3%, RAM: 71.2%
2025-10-22,13:39:58,STATUS,CPU: 9.7%, RAM: 71.1%
2025-10-22,13:40:02,STATUS,CPU: 7.2%, RAM: 71.1%
2025-10-22,13:40:06,STATUS,CPU: 3.3%, RAM: 71.4%
2025-10-22,13:40:10,STATUS,CPU: 5.5%, RAM: 71.5%
2025-10-22,13:40:14,STATUS,CPU: 19.5%, RAM: 71.4%
2025-10-22,13:40:18,STATUS,CPU: 3.3%, RAM: 71.4%
2025-10-22,13:40:22,STATUS,CPU: 7.0%, RAM: 71.2%
2025-10-22,13:49:43,STATUS,CPU: 26.9%, RAM: 71.4%
2025-10-22,13:49:48,STATUS,CPU: 3.5%, RAM: 71.5%
2025-10-22,13:49:52,STATUS,CPU: 3.5%, RAM: 71.5%
2025-10-22,13:49:56,STATUS,CPU: 9.0%, RAM: 71.6%
2025-10-22,13:50:00,STATUS,CPU: 10.0%, RAM: 71.4%
2025-10-22,13:50:04,STATUS,CPU: 32.4%, RAM: 71.5%
2025-10-22,13:50:08,STATUS,CPU: 14.7%, RAM: 71.5%
2025-10-22,13:50:12,STATUS,CPU: 50.9%, RAM: 71.6%
2025-10-22,13:50:17,STATUS,CPU: 19.1%, RAM: 71.6%
2025-10-22,13:50:21,STATUS,CPU: 2.3%, RAM: 71.6%
2025-10-22,13:50:25,STATUS,CPU: 3.9%, RAM: 71.6%
2025-10-22,13:50:29,STATUS,CPU: 3.2%, RAM: 71.4%
2025-10-22,13:50:33,STATUS,CPU: 4.7%, RAM: 71.4%
2025-10-22,13:53:37,STATUS,CPU: 62.2%, RAM: 73.6%
2025-10-22,13:53:41,STATUS,CPU: 38.2%, RAM: 73.6%
2025-10-22,13:53:45,STATUS,CPU: 40.5%, RAM: 75.4%
2025-10-22,13:53:49,STATUS,CPU: 7.5%, RAM: 74.8%
2025-10-22,13:53:53,STATUS,CPU: 4.0%, RAM: 74.7%
2025-10-22,13:53:57,STATUS,CPU: 11.5%, RAM: 74.7%
2025-10-22,13:54:01,STATUS,CPU: 38.1%, RAM: 76.2%
2025-10-22,13:54:05,STATUS,CPU: 54.5%, RAM: 79.6%
2025-10-22,13:54:09,STATUS,CPU: 56.0%, RAM: 81.1%
2025-10-22,13:54:13,STATUS,CPU: 37.0%, RAM: 79.4%
2025-10-22,13:54:17,STATUS,CPU: 23.9%, RAM: 79.8%
2025-10-22,13:54:21,STATUS,CPU: 53.3%, RAM: 78.0%
2025-10-22,13:54:23,INPUT,User_Input_MenuChoice: 7
2025-10-22,13:54:24,INFO,Monitoring process stopped.
